N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.8,82.0,6.5,202.9,rice
85,58,41,21.8,80.3,7.0,226.7,rice
60,55,44,23.0,82.3,7.4,263.9,rice
74,35,40,26.5,80.2,6.9,242.8,rice
78,42,42,20.1,81.6,7.2,262.7,rice
69,37,42,23.1,83.3,7.0,251.3,rice
80,55,40,21.5,84.2,6.8,230.5,rice
20,67,40,21.0,86.0,6.5,75.0,maize
19,70,45,22.0,85.5,6.7,78.3,maize
21,65,42,20.5,87.2,6.4,72.8,maize
22,68,41,21.8,86.5,6.6,74.5,maize
18,72,43,22.5,84.8,6.8,79.1,maize
40,40,40,24.0,75.0,7.0,80.0,chickpea
38,42,38,23.5,76.2,6.8,78.5,chickpea
42,39,41,24.5,74.8,7.2,82.1,chickpea
39,41,39,23.8,75.5,6.9,79.8,chickpea
41,38,40,24.2,76.0,7.1,81.3,chickpea
20,20,20,25.0,70.0,5.5,120.0,kidneybeans
22,21,19,24.8,71.2,5.7,122.5,kidneybeans
21,19,21,25.2,69.8,5.6,118.7,kidneybeans
19,22,20,24.5,70.5,5.8,121.3,kidneybeans
23,20,18,25.5,70.2,5.4,119.8,kidneybeans
20,60,40,30.0,55.0,6.5,90.0,pigeonpeas
21,58,42,29.5,56.2,6.7,88.5,pigeonpeas
19,62,41,30.5,54.8,6.4,91.3,pigeonpeas
22,59,39,29.8,55.5,6.6,89.7,pigeonpeas
18,61,40,30.2,55.8,6.3,90.8,pigeonpeas
20,20,20,28.0,50.0,7.5,40.0,mothbeans
21,19,21,27.5,51.2,7.7,38.5,mothbeans
19,21,19,28.5,49.8,7.4,41.3,mothbeans
22,18,20,27.8,50.5,7.6,39.7,mothbeans
18,22,21,28.2,50.2,7.3,40.8,mothbeans
20,40,40,28.0,80.0,6.8,100.0,mungbean
21,38,42,27.5,81.2,7.0,98.5,mungbean
19,42,41,28.5,79.8,6.7,101.3,mungbean
22,39,39,27.8,80.5,6.9,99.7,mungbean
18,41,40,28.2,80.2,6.6,100.8,mungbean
40,40,40,28.0,70.0,7.0,80.0,blackgram
38,42,38,27.5,71.2,6.8,78.5,blackgram
42,39,41,28.5,69.8,7.2,81.3,blackgram
39,41,39,27.8,70.5,6.9,79.7,blackgram
41,38,40,28.2,70.2,7.1,80.8,blackgram
20,60,20,22.0,65.0,7.0,60.0,lentil
21,58,22,21.5,66.2,6.8,58.5,lentil
19,62,21,22.5,64.8,7.2,61.3,lentil
22,59,19,21.8,65.5,6.9,59.7,lentil
18,61,20,22.2,65.2,7.1,60.8,lentil
10,20,30,25.0,40.0,7.0,60.0,pomegranate
11,19,32,24.5,41.2,6.8,58.5,pomegranate
9,21,31,25.5,39.8,7.2,61.3,pomegranate
12,18,29,24.8,40.5,6.9,59.7,pomegranate
8,22,30,25.2,40.2,7.1,60.8,pomegranate
100,80,40,28.0,85.0,6.5,200.0,banana
98,82,38,27.5,86.2,6.7,198.5,banana
102,79,41,28.5,84.8,6.4,201.3,banana
99,81,39,27.8,85.5,6.6,199.7,banana
101,78,40,28.2,85.2,6.3,200.8,banana
20,20,20,27.0,50.0,6.5,100.0,mango
21,19,22,26.5,51.2,6.7,98.5,mango
19,21,21,27.5,49.8,6.4,101.3,mango
22,18,19,26.8,50.5,6.6,99.7,mango
18,22,20,27.2,50.2,6.3,100.8,mango
10,20,30,25.0,60.0,6.5,80.0,grapes
11,19,32,24.5,61.2,6.7,78.5,grapes
9,21,31,25.5,59.8,6.4,81.3,grapes
12,18,29,24.8,60.5,6.6,79.7,grapes
8,22,30,25.2,60.2,6.3,80.8,grapes
100,20,30,26.0,75.0,6.5,60.0,watermelon
98,22,28,25.5,76.2,6.7,58.5,watermelon
102,19,31,26.5,74.8,6.4,61.3,watermelon
99,21,29,25.8,75.5,6.6,59.7,watermelon
101,18,30,26.2,75.2,6.3,60.8,watermelon
100,20,30,26.0,70.0,6.5,50.0,muskmelon
98,22,28,25.5,71.2,6.7,48.5,muskmelon
102,19,31,26.5,69.8,6.4,51.3,muskmelon
99,21,29,25.8,70.5,6.6,49.7,muskmelon
101,18,30,26.2,70.2,6.3,50.8,muskmelon
20,120,20,22.0,60.0,6.0,120.0,apple
21,118,22,21.5,61.2,5.8,118.5,apple
19,122,21,22.5,59.8,6.2,121.3,apple
22,119,19,21.8,60.5,5.9,119.7,apple
18,121,20,22.2,60.2,6.1,120.8,apple
10,40,40,28.0,70.0,6.5,150.0,orange
11,38,42,27.5,71.2,6.7,148.5,orange
9,42,41,28.5,69.8,6.4,151.3,orange
12,39,39,27.8,70.5,6.6,149.7,orange
8,41,40,28.2,70.2,6.3,150.8,orange
50,50,50,28.0,75.0,6.5,200.0,papaya
48,52,48,27.5,76.2,6.7,198.5,papaya
52,49,51,28.5,74.8,6.4,201.3,papaya
49,51,49,27.8,75.5,6.6,199.7,papaya
51,48,50,28.2,75.2,6.3,200.8,papaya
20,10,30,28.0,70.0,6.5,200.0,coconut
21,9,32,27.5,71.2,6.7,198.5,coconut
19,11,31,28.5,69.8,6.4,201.3,coconut
22,8,29,27.8,70.5,6.6,199.7,coconut
18,12,30,28.2,70.2,6.3,200.8,coconut
120,40,40,26.0,65.0,7.0,75.0,cotton
118,42,38,25.5,66.2,6.8,73.5,cotton
122,39,41,26.5,64.8,7.2,76.3,cotton
119,41,39,25.8,65.5,6.9,74.7,cotton
121,38,40,26.2,65.2,7.1,75.8,cotton
80,40,40,28.0,85.0,6.5,200.0,jute
78,42,38,27.5,86.2,6.7,198.5,jute
82,39,41,28.5,84.8,6.4,201.3,jute
79,41,39,27.8,85.5,6.6,199.7,jute
81,38,40,28.2,85.2,6.3,200.8,jute
100,20,30,20.0,60.0,6.0,150.0,coffee
98,22,28,19.5,61.2,5.8,148.5,coffee
102,19,31,20.5,59.8,6.2,151.3,coffee
99,21,29,19.8,60.5,5.9,149.7,coffee
101,18,30,20.2,60.2,6.1,150.8,coffee
